real,previsto
577.7887912746639,578.9705292193095
577.9505204246685,578.1848205608584
576.9912184822377,576.2739449921163
575.7929304313545,576.8219989011652
574.7799769543368,579.0480547669057
574.2804048272059,578.4304578059354
574.5322810910171,578.5323472758796
574.905798797176,579.8039691320871
575.0838454044201,579.6964082258386
575.0580113781755,579.7262345578902
574.8986615120276,580.342782906281
574.624472617106,578.8676643367971
574.2555097107302,579.4019294101885
571.9511783470908,576.2791900559961
565.0145454927499,569.6998500597333
556.9312180213384,562.2822200859646
550.2497014271509,555.0836835444126
546.8385943091429,552.5479708361885
545.9749304014691,550.8606000523291
544.2651560706064,549.4321830978565
542.2596318322591,547.4075369977127
540.8060022080613,545.0290512531806
534.989532540298,541.9370983334878
527.4644476498694,533.3898546117363
521.3238562946917,525.381839676739
516.8778357086671,518.5418077402351
514.1775752181544,513.8032976214639
512.8397791311123,511.2307149999118
512.0917851738063,507.7978706878675
514.896430423159,505.03504125597533
522.8201676047939,513.8233111433462
531.2276965889089,522.6136848058351
538.8785184419376,531.1607988814758
544.6942641338591,535.5631087688272
548.0116029181187,540.1014419421922
550.341176966099,541.0235683118639
552.2616179172484,542.3118562477366
555.0205540252178,542.8461885302725
559.5212542250521,547.2998170779817
564.0467956972669,552.255028892295
567.9615838817299,556.4336561183436
569.9248978643252,558.9131899978788
568.7998160100317,559.082201679998
566.6947923604508,557.8508457407759
564.5435866377588,556.6971813887975
563.3512171310502,556.7636201875849
563.9367012908338,558.3017904995144
565.0776604910475,559.9469307724326
566.0395988152317,561.5700609283191
566.9993766005426,562.9698108340078
568.2540191951447,564.5246387191046
569.4956519571966,566.2121988150344
570.6268816336478,567.0704397062567
570.4935429771085,567.637691038298
567.9816993437521,565.2924686413138
564.9838077135664,562.2148025239002
562.3426247550508,560.0269676872836
560.0933326065503,557.3690089812193
558.1422782922904,556.0363004885319
556.4196143133544,553.8311759880203
554.7997029034237,551.9492652823668
553.9384709171593,551.4413146144913
554.4029106482177,551.434323344149
555.2404534291531,551.5978468923715
556.0588798552099,551.6438843608731
556.3436832492912,550.7663170481343
555.6689542422888,550.7004280703517
554.8434534852408,549.2710527047117
554.1666071703198,548.1236204870883
553.7298308511984,547.595430554945
553.5043577411499,548.4593338964768
553.2988306582055,548.5134250541402
553.0617497178296,548.9681694318692
553.1176953359083,549.4485310801408
553.7169768935385,549.372737541112
554.3507082801945,550.868970325157
554.8585517093757,550.953081668595
556.0879156755624,553.4471865522867
558.7324800113549,555.748401340309
561.5503551437592,559.1857242078131
564.0936886217139,561.9524946028141
567.1147996017742,565.3903565038272
571.3151224472987,570.8765945843741
575.4998783519522,576.3171615585534
579.2167189624183,580.8376806451548
582.5831046305424,584.8446746097563
585.7903524117692,589.1897179742825
588.6820284231866,592.0191025256173
591.2171623299296,594.1733582981814
593.7134505663092,596.2464906021056
596.5283971879853,598.602535011407
599.2570332262296,600.9529608793491
601.6956151003784,603.04098329415
598.945803085663,600.0654967284478
593.1125105283048,594.3527478562344
589.1623871144504,593.0749444841229
586.7640992054228,589.2137101551558
585.7709318614957,589.9900824405756
586.1202419668019,590.5245246794185
586.883482165451,591.0876797092074
587.5179153764551,591.8043248353318
587.8257630650726,592.1744656257016
587.7458820490193,592.0591840045172
587.4342256903731,591.8108713936596
587.0085738368833,591.3308292186779
586.1496526385982,590.2484540811469
584.3754900286193,588.8903280984482
582.3440435150991,585.8211678708308
580.6746507561332,584.8408192645148
578.2120999756847,582.3283134774839
573.3671722694988,577.0623195872658
567.9794733131604,571.5848498908391
563.8560981349317,567.474911487076
562.2188454677323,565.3854152592357
562.737285555884,566.3177884592717
563.3676788707313,565.596509750712
563.6295234763937,566.7498529395425
562.0569704452673,564.023148228121
557.1375058661473,559.2570439967517
552.5263827776307,556.9240902617669
547.3709343683959,550.1907647910216
544.6061190934541,545.4306235460439
546.5429211261516,544.4023724810241
549.8919526326067,546.2496112810611
553.4878424338651,549.1922713981177
557.5673598323929,551.4125604001764
562.6267260968665,557.2292923742714
567.6004004908318,561.854654590644
572.1389403135231,566.5610132374732
575.6252024592468,569.5338929964504
577.5391157280801,571.4135468816952
578.8613538169336,572.1660578182339
579.99858136688,573.0439968373961
580.8558006211653,574.1244800295316
581.2627504202369,574.1025737439364
581.4089538055007,574.1264658955316
581.3700042127045,573.8520609358085
581.3883829922003,571.1882905112235
581.7183451249402,569.3374795461326
582.044010291451,569.5569608828866
582.2359714332572,570.2558460080223
582.9747730289123,571.4756728668053
585.020856092079,575.1127767386522
587.346846276516,577.7324882899812
589.5041989555536,581.1542550796283
590.8918824398363,583.8605042281321
590.9564749882094,586.4891041130568
590.5934242828268,586.5784798601962
590.2432530788976,586.1140638159025
590.0363930622859,586.9669768004233
590.0350168786019,587.1474974312821
590.1505254729735,588.2009054623636
590.3144056095664,586.1015160169813
588.7406397427235,588.3448990108612
583.4467934933308,581.9377237003596
577.1567403512706,575.4259914452136
571.3816566929513,567.5578224168505
566.361687222778,561.1704866671907
561.7535868453998,556.1988413071501
557.4413461345464,550.0763404531646
553.5370946711716,545.7129158232253
551.836896555493,544.6509661018072
553.5921349462398,545.2970222670864
556.2635048823356,549.5375804344825
558.8893177588463,551.3845117107232
560.8877502002183,554.4566238617044
561.8257862737161,555.9827036913244
562.520047004845,556.6475031869845
563.2312815867956,557.7564727942276
564.6886213935213,559.7168900183651
567.3974721982211,562.9884602551947
570.1525965240697,565.8440919754389
572.5056429230497,568.5626941939696
575.9780350435586,572.0827031665262
581.9287579304968,578.4732241029161
588.0373832318686,586.0863204088001
593.4379823043259,591.8623571475673
598.0974114765274,597.7782292240497
602.1385952560333,601.0981405025916
605.6780646964411,604.2218078270896
608.8173634750789,607.5008252702905
611.695928339875,611.8519867744628
