previstoT
254.68202
254.07143
254.02399
254.01773
253.5742
252.57472
251.17453
248.85152
245.63164
242.01544
238.11311
234.32143
230.75775
227.73961
225.24629
222.974
220.62325
218.26047
215.75226
212.67918
208.86832
204.77612
200.24834
195.41774
191.09047
187.30782
183.97388
180.47101
176.75703
172.93533
167.8006
162.10515
157.03473
151.93195
146.53075
141.67816
137.11371
132.97052
129.23143
125.3526
120.65767
116.44522
112.36343
107.683014
102.44262
97.30425
93.10984
90.93107
91.113716
92.52482
96.52618
108.62442
126.81246
145.68178
162.2924
185.08151
208.77946
230.50732
249.88351
266.52402
279.04916
287.57767
293.57254
298.24857
302.02457
304.73587
306.27985
306.4326
304.32166
300.73532
296.4244
290.76932
284.08597
276.38928
268.48737
261.06586
254.24562
248.01025
242.47142
237.59639
233.02588
228.2135
223.56355
220.39275
218.65521
218.07425
218.46759
219.48508
220.75458
222.43512
224.38048
226.57605
229.29997
232.06372
234.64545
236.99643
239.21439
241.3613
243.36397
244.6486
244.99727
244.60638
243.90085
242.94481
242.13634
241.97162
242.11176
242.08904
241.35376
240.25378
239.27042
238.58168
238.16089
238.28705
238.90622
238.92049
238.57074
237.93384
237.61748
236.87135
235.17043
232.05313
228.17615
223.1541
217.90492
210.93492
202.80829
196.37665
190.9023
185.7415
181.21036
176.57164
172.23616
167.78514
163.96956
159.43817
154.11946
149.57672
145.56981
141.2802
135.8601
129.21506
122.809685
118.5818
116.22894
115.56784
117.74408
126.674644
142.42285
159.58827
176.57877
198.9525
220.37108
239.83217
256.54144
269.6568
280.38937
289.3015
296.56418
302.49683
307.10242
310.3682
312.5675
313.46118
312.73517
311.39896
309.05643
305.21335
299.85684
293.5024
286.42224
278.94147
271.48236
264.26746
257.46878
250.63889
243.45897
236.14783
229.13599
222.9563
216.88158
211.5117
207.89174
205.51733
203.62048
202.26285
201.34763
200.80594
200.39651
199.99594
199.44217
199.3087
199.70999
200.39902
201.0415
201.40936
201.63768
201.87096
201.66206
201.43729
200.78966
199.31302
197.08495
194.34114
191.01953
186.92139
182.68475
178.37457
174.13222
169.74333
165.84872
161.56728
157.05147
152.37434
147.20702
141.70589
136.06735
131.26572
126.97392
122.27
117.503494
112.58751
107.3296
103.00635
99.047485
95.887314
94.08875
91.618164
88.87011
86.418686
84.52486
82.71424
80.123146
77.25936
73.857025
70.58198
67.567764
64.68952
68.808495
87.08834
113.97805
132.86829
150.89452
171.24184
186.70697
197.68547
206.64464
213.0193
217.75243
221.92041
225.37306
227.88048
229.23984
228.90402
226.51611
221.8646
214.88922
206.1848
197.43977
189.06508
180.80193
173.77965
167.70238
161.21106
153.26543
145.12613
137.65024
131.31796
127.66861
126.26262
126.18612
126.21934
125.89848
125.30739
124.61979
124.217255
124.65557
125.225136
126.174835
129.5223
132.23764
132.8917
132.69972
131.70499
129.71498
127.85611
126.134415
123.38459
120.0976
117.450935
114.51738
111.69086
111.09996
110.374565
109.8696
108.481995
107.05556
105.9789
104.910545
103.85698
102.54158
101.13965
99.07168
96.21561
93.72773
91.87704
88.54966
84.00786
78.931915
73.62852
68.69913
64.20151
59.592564
54.8449
48.993443
44.25841
40.67844
38.02149
35.527943
33.688786
32.70801
31.908558
30.885899
29.392368
28.949528
28.785969
28.99265
30.210972
32.249454
35.10213
38.85889
43.247456
47.900715
53.199696
57.952442
59.92365
61.507725
63.32787
66.992935
74.2949
85.410645
99.79327
117.78728
132.94154
145.61813
156.775
167.67223
176.1305
181.94048
185.9377
188.4886
189.96248
190.506
189.7345
187.60555
183.6093
177.80281
170.92584
164.06891
158.12323
153.17766
149.25516
145.65974
142.41714
139.67683
137.40288
135.64641
134.05026
132.47092
130.7561
129.41351
129.9158
132.32071
135.52289
138.715
141.9434
146.40497
151.32101
156.64073
161.979
167.12299
170.67213
172.82936
174.40202
176.03961
177.88121
179.51012
180.3006
180.1253
179.32607
178.19142
177.25739
176.7903
176.78214
176.85197
176.64561
175.9655
175.17656
174.41414
173.60976
172.75163
172.14552
171.62863
170.00696
167.39871
164.35712
160.95113
157.36577
153.48436
149.99577
146.70547
143.09407
138.65114
132.9041
126.20305
120.01734
114.92757
109.77179
104.39405
98.392265
92.70152
87.31384
82.2195
77.16322
72.01197
66.63851
60.761402
54.85494
49.677143
45.522038
42.545856
41.43552
42.389256
44.850697
49.074574
57.97933
72.117775
91.84511
112.19054
130.24287
142.94249
157.71854
173.61629
186.63396
197.66599
207.20752
215.36732
221.29973
224.93874
225.42972
222.83638
219.00035
215.10095
210.905
206.61191
202.3295
198.66815
195.7187
192.89842
189.47922
185.49062
180.86316
175.78358
170.62381
165.50781
159.77815
154.58289
150.59491
148.42134
147.74559
147.62338
147.80614
148.53804
149.20705
149.59885
149.86212
150.43327
150.47221
149.91618
149.47702
149.23805
149.09474
149.03795
148.6484
147.9012
147.01828
145.99445
144.78113
143.53122
142.2641
140.86581
139.35852
137.6477
135.84438
133.91891
131.69238
129.14603
126.58097
123.82669
120.142204
116.03397
112.594284
109.83322
107.345505
104.87237
102.53182
100.37569
97.85515
95.108406
92.15103
89.3016
86.90752
85.29479
84.298294
83.60538
82.874596
82.26919
81.69964
80.99155
80.52096
80.440216
80.77986
81.44111
81.896164
81.76177
81.05008
80.01076
79.121864
79.06629
79.916306
86.83325
107.44898
132.04688
155.33936
184.90611
206.14857
223.38054
238.58568
252.68037
264.99637
274.37646
281.11047
285.66666
288.8289
291.54166
293.888
295.95224
297.1683
296.87497
295.21744
292.33948
287.98163
282.18433
275.37994
268.0843
260.842
253.52509
245.96402
238.21341
229.97548
220.94525
211.69254
203.4569
197.38773
193.01111
189.83324
187.80307
186.45992
186.37212
187.28342
189.45322
192.4087
195.5983
198.57933
201.16847
203.50752
205.7695
207.93365
210.18062
212.71124
215.62842
218.79387
221.99828
225.26408
228.74976
232.18094
235.27075
237.35475
238.1532
237.96341
237.14711
236.1173
235.02238
233.90816
232.58983
230.94644
229.07645
227.62772
226.47543
224.8064
222.11134
218.65282
214.82097
211.08975
207.23038
203.01918
198.6841
194.68216
190.8498
186.12476
180.983
176.31107
172.03601
167.88974
163.71202
159.39667
154.42632
149.33469
144.91162
141.19246
138.06981
135.10497
131.8337
128.25912
124.256
119.882286
119.60706
128.10805
142.8888
156.60326
172.61713
191.73582
211.91919
230.76979
247.59373
261.157
271.0865
278.4793
284.3731
289.28558
293.1837
296.10144
298.25043
299.38977
299.64926
299.24042
298.4147
296.91858
294.65082
291.58087
287.79572
282.67282
275.96167
268.1574
259.99353
251.67995
242.59749
233.75902
225.79976
219.1831
213.93236
210.0117
206.85942
203.53621
200.87967
198.44424
196.47844
195.91002
196.47614
198.04085
200.57652
204.2882
209.06607
214.44077
219.52681
224.24919
228.84291
232.6676
236.005
238.86661
241.30705
243.59148
245.36777
246.15598
245.31783
242.67488
239.23111
235.19049
230.93716
226.88316
222.71785
217.47299
212.13977
206.63702
200.9804
194.78854
186.67352
181.62494
177.14781
170.93723
165.81564
163.06348
159.00467
153.92168
148.61087
143.47499
141.09264
137.87192
133.5628
129.44257
126.98148
123.7058
120.13673
118.26899
116.335
114.09078
111.035194
106.79564
102.62925
98.79595
97.57916
99.17295
105.59444
117.732414
132.53427
152.37022
177.01451
200.23091
218.32579
234.3115
247.8151
259.32922
268.79102
276.5007
282.95605
287.8464
291.1288
292.7441
293.06778
292.41324
290.67056
289.02097
287.03046
283.43045
278.06778
271.43604
263.98563
256.49234
249.18503
242.70818
236.76942
231.44908
226.67928
222.65125
218.82767
214.98535
211.54997
208.90582
207.34953
207.26994
208.30023
210.17693
212.95836
216.47415
220.43034
224.54823
228.5679
231.82715
234.15567
235.54504
236.06833
235.75307
234.64734
233.05597
231.1701
228.61424
225.62376
222.75345
220.16063
217.56244
214.5968
211.61516
208.83333
206.31696
203.68825
