real,previsto
293.035688235411,291.96700658032444
295.475840095475,292.19554170528005
296.173524206945,292.5918685579292
295.742825306685,292.616362257674
294.68025577332696,291.8718568641829
293.165054707792,290.4606986395734
291.093198328892,287.66877767828623
287.993522192893,282.0080483279779
283.438346679134,274.8115554853821
277.451608431681,267.50811440828295
270.426163692159,260.77059670838827
263.043822619524,254.8623263746834
255.87580541267505,248.79528506779008
249.125521073424,242.57820103788532
242.83677796600497,236.9048292576447
237.0584914217,232.1478091814476
231.829555374619,228.59003674920376
227.138674370141,226.02187886000806
222.941170730057,223.60160018613283
219.178070172858,219.16658091546282
215.822979738805,211.70587489198567
212.888601077374,204.69621308702244
210.502859897723,201.16767351443744
209.063073495994,201.06700328617015
208.922779374432,202.96688486783918
210.07603017418495,205.81200020780315
212.303348195443,209.09897935903928
215.328426086287,213.1767439296435
218.92010908603905,218.94501938047227
222.91175421444,226.18678164784566
227.03505182706,232.83424788514765
230.70384854564895,237.00603985144338
233.398314949652,236.38726633493008
235.04625933675095,235.43139940710864
235.77310647932097,233.62982171207491
235.639726134838,231.52720916304338
234.692442661725,229.26043948809212
233.057564524156,226.44381235691029
230.893823687542,222.62079661789318
228.361681332049,218.49051203623353
225.583205286444,214.94346156587088
222.62512116446,212.52232231337277
219.56863653848703,213.92053062078224
216.577294921092,212.7375073022547
213.777421539829,207.43031727958063
211.176731564081,205.59743890971478
208.760978414277,205.65363998964014
206.566504171842,206.1582282574891
204.628256867992,205.6809886777476
202.933652050589,204.2820461492213
201.41189208641,202.6653392361594
199.895660127523,201.10989787851366
198.23464442341,199.66516459944097
196.397769861796,198.37825660727975
194.416268651198,197.25868734373336
192.328326751049,196.41433517585693
190.164561425875,195.87917623094293
187.950281180047,195.42424447882337
185.684200126045,194.3048227247359
183.299366306676,191.58119303502195
180.72371616290695,188.19980982119398
177.938442776155,184.46356724889415
174.983352500707,180.8378339504394
171.964356430933,178.29414401993415
168.995408285303,176.58760409623906
166.134129478893,175.2575117253941
163.389635105368,173.9926553782666
160.73831384037,172.4328261792619
158.147930225446,170.54002957833885
155.59890243108998,168.45855564968858
153.069980394587,165.8604464775016
150.500117381245,162.05339300974978
147.813851421361,158.18926834670305
144.977596732369,154.14778314731944
141.958821106561,148.73280449113344
138.611571661457,140.80036635576084
134.748083844202,132.8181447482782
130.319693735508,125.55430462153737
125.56058228537,119.45401635356332
121.198862488311,114.11505843279295
118.034582786069,99.11585012424248
116.393085783051,94.0748813306097
116.787095588629,99.88448271374745
121.20892996885,112.77177435645
131.812070025888,133.16171924389278
148.762559201305,154.9714256304966
170.40571983103902,177.16411534295614
194.032726535207,200.77864530317106
217.67353209973203,229.25796134388494
240.746711126631,259.9054412566234
262.823111563237,285.98397917699754
282.854242489822,303.2445173699351
300.08291095587003,314.6920471854659
314.657125705839,294.93914014959574
326.924652756368,284.60369843134384
336.87151929044,294.1409135218208
344.334774776748,303.5352007319554
349.417230840886,312.55927054731103
352.358452055272,322.0274083456728
353.283470376477,332.7431170438951
352.269134805737,338.1979843373304
349.493437172462,331.53357789148333
345.23582069487,326.9546926955722
339.891393803158,324.5665751754637
333.82324575471296,323.1560775926908
327.231997512445,317.7312722934424
320.313272470242,310.618608038948
313.449288212984,305.5075757996916
306.98375190427896,300.74012318743735
301.009158828126,295.8479571530372
295.406787230722,290.59364023673453
289.812032265496,283.54496514244363
283.888754382503,275.17745100492834
277.58879468838103,266.25478701795686
271.135908902122,257.81825964371643
265.05931418679296,250.90243717304176
259.87378773655604,245.04769195772448
255.765345572436,242.76984884918355
252.656316996376,230.9764702721035
250.274694104657,224.56531963215446
248.337696070042,224.58258656252053
246.72335943636295,227.23599646334327
245.343539744879,233.2305235996428
243.902069383267,235.22769358606078
242.107487417476,231.73787815007165
239.94783184355495,227.63155566398746
237.700530608362,223.93425961167975
235.97016635454,222.47994491125232
235.186274860066,225.28102240903763
235.293335062002,233.13102361009177
235.891802969087,238.24454753478813
236.235329494396,238.31151822561745
235.74023586050097,234.26757302162673
234.349675946294,227.16404012454956
232.26439813828495,222.0165212887302
229.740691515942,219.36415079188438
226.97408729166,216.5168291206232
224.065651393741,213.34448326005358
221.199683223802,211.8789728900311
218.83491354697,214.17494649288207
217.32552248299095,219.31410276564355
216.65760465529095,226.2788271734772
216.64435780565,232.99507997905874
217.038788240659,237.37060476049618
217.638361174703,240.48046042414012
218.344372131021,243.16998054205462
