previsto
198,0.19778374
199,0.18342537
200,0.17428944
201,0.16854453
202,0.16354135
203,0.15743259
204,0.15093747
205,0.14541155
206,0.14078891
207,0.13757047
208,0.13563085
209,0.1334759
210,0.12886682
211,0.12240716
212,0.11701035
213,0.1138994
214,0.1126691
215,0.11272382
216,0.113003545
217,0.112840764
218,0.11204409
219,0.111026905
220,0.109718494
221,0.106597
222,0.10252827
223,0.103204094
224,0.10565283
225,0.10855075
226,0.11065971
227,0.114483915
228,0.118486725
229,0.121722095
230,0.124966435
231,0.12947738
232,0.13629562
233,0.14845052
234,0.17230663
235,0.20298478
236,0.23736542
237,0.29034624
238,0.3751146
239,0.4949824
240,0.65105325
241,0.82796615
242,1.0268365
243,1.2336954
244,1.4137585
245,1.5738872
246,1.6780919
247,1.7279755
248,1.6702639
249,1.56943
250,1.38738
251,1.1770257
252,0.95633227
253,0.7413859
254,0.5618046
255,0.4370961
256,0.33790356
257,0.2668766
258,0.2243531
259,0.20094925
260,0.1860581
261,0.1741136
262,0.16542065
263,0.15994424
264,0.15662313
265,0.15433428
266,0.15220925
267,0.14990732
268,0.14743203
269,0.1459189
270,0.14664555
271,0.1515365
272,0.16180688
273,0.17468238
274,0.18770307
275,0.202977
276,0.2279343
277,0.262439
278,0.30613416
279,0.34737188
280,0.38892367
281,0.42921513
282,0.46513882
283,0.49792245
284,0.514439
285,0.5270019
286,0.5221013
287,0.4998243
288,0.4637039
289,0.42114043
290,0.37324935
291,0.32431883
292,0.27439713
293,0.22991142
294,0.19615808
295,0.17403346
296,0.15962973
297,0.15027845
298,0.14403152
299,0.13877922
300,0.13405159
301,0.12967646
302,0.12578875
303,0.12244221
304,0.11950984
305,0.11691403
306,0.11414807
307,0.11108335
308,0.108144484
309,0.10579013
310,0.10435446
311,0.10357904
312,0.10346245
313,0.10359689
314,0.10383987
315,0.10377257
316,0.10353171
317,0.10282331
318,0.10187381
319,0.10219201
320,0.10374909
321,0.10502013
322,0.106139414
323,0.10763302
324,0.110550754
325,0.11332517
326,0.11569222
327,0.1183387
328,0.12183162
329,0.1284622
330,0.14448774
331,0.17399329
332,0.20544142
333,0.2589935
334,0.34616187
335,0.47060683
336,0.62611765
337,0.8091632
338,1.0142436
339,1.2300283
340,1.455024
341,1.6270261
342,1.7541118
343,1.8368499
344,1.8031454
345,1.689983
346,1.5009978
347,1.2547998
348,0.99749756
349,0.7453404
350,0.5458354
351,0.4098092
352,0.3065767
353,0.23481211
354,0.20086175
355,0.18155974
356,0.16742167
357,0.15693465
358,0.14951411
359,0.14479715
360,0.14270332
361,0.14234605
362,0.14225444
363,0.14262465
364,0.14407259
365,0.1472629
366,0.15354404
367,0.16380396
368,0.17691237
369,0.19177806
370,0.21493134
371,0.25551936
372,0.30915162
373,0.3725194
374,0.446966
375,0.5272303
376,0.6075073
377,0.6930155
378,0.7578619
379,0.81518453
380,0.84278464
381,0.8526428
382,0.8408302
383,0.7951363
384,0.73369926
385,0.66067696
386,0.583035
387,0.51321775
388,0.4476615
389,0.38473284
390,0.33349955
391,0.28907073
392,0.24927756
393,0.21924329
394,0.19785494
395,0.18321586
396,0.17173862
397,0.16130859
398,0.15255314
399,0.1456762
400,0.14079425
401,0.1371336
402,0.13415644
403,0.13124916
404,0.12800139
405,0.12517631
406,0.12343686
407,0.122929685
408,0.1232925
409,0.12369808
410,0.12390607
411,0.12385767
412,0.12369471
413,0.12381243
414,0.124324284
415,0.12541234
416,0.12609616
417,0.12758178
418,0.12988201
419,0.1327323
420,0.13590726
421,0.13941494
422,0.14540252
423,0.15807217
424,0.18702877
425,0.23410916
426,0.29840428
427,0.42155296
428,0.6896221
429,1.1426826
430,1.7844286
431,2.5760894
432,3.371324
433,4.0593996
434,4.632416
435,5.0958533
436,5.466379
437,5.7278137
438,5.8749876
439,5.9216723
440,5.875059
441,5.736854
442,5.4753027
443,5.1352997
444,4.7386236
445,4.4188833
446,4.0766726
447,3.6579697
448,3.268675
449,2.9898543
450,2.6998818
451,2.4288614
452,2.1885092
453,2.0230777
454,1.9086008
455,1.8496739
456,1.7930077
457,1.7806803
458,1.7677292
459,1.7740278
460,1.7936736
461,1.8398671
462,1.9265232
463,2.0336776
464,2.1602566
465,2.3225837
466,2.4752467
467,2.6088674
468,2.7214103
469,2.7645025
470,2.7449675
471,2.6706908
472,2.514557
473,2.3907485
474,2.2409523
475,2.0790143
476,1.9416242
477,1.812722
478,1.719435
479,1.6427552
480,1.5866296
481,1.5261585
482,1.4747827
483,1.4263304
484,1.3438368
485,1.2882873
486,1.2079319
487,1.1583438
488,1.0974675
489,1.0455285
490,0.9712549
491,0.9018042
492,0.84294176
493,0.77475446
494,0.69386166
495,0.6128429
496,0.5362329
497,0.47131446
498,0.41187415
499,0.37068495
500,0.34456322
501,0.32633263
502,0.31312078
503,0.3035719
504,0.29753563
505,0.29326636
506,0.28966352
507,0.28296143
508,0.2780757
509,0.28533164
510,0.3010489
511,0.31227607
512,0.31669676
513,0.31788585
514,0.3251394
515,0.3411635
516,0.3658878
517,0.39734355
518,0.443587
519,0.5123685
520,0.60041636
521,0.7159907
522,0.85887426
523,1.0423974
524,1.2886726
525,1.5980047
526,1.9747467
527,2.3628538
528,2.7599628
529,3.1419969
530,3.4813232
531,3.749134
532,3.9280913
533,4.0032816
534,3.9790304
535,3.830759
536,3.5604608
537,3.2604036
538,2.895967
539,2.52363
540,2.136295
541,1.7628736
542,1.4378506
543,1.1374738
544,0.86025417
545,0.63628453
546,0.4668472
547,0.35833284
548,0.29182667
549,0.24921241
550,0.22105029
551,0.20404172
552,0.19509146
553,0.19140548
554,0.19006407
555,0.19029668
556,0.19144073
557,0.19312742
558,0.1940867
559,0.19428489
560,0.19396544
561,0.19321251
562,0.19321707
563,0.19529667
564,0.20019174
565,0.20889246
566,0.21841171
567,0.22652036
568,0.23120767
569,0.23361483
570,0.23117018
571,0.22666585
572,0.22331953
573,0.21744055
574,0.21020535
575,0.20224011
576,0.19443393
577,0.18707141
578,0.18004087
579,0.17398298
580,0.168677
581,0.1645791
582,0.16099879
583,0.15735155
584,0.15361366
585,0.1497474
586,0.14597622
587,0.14243764
588,0.13960478
589,0.13750306
590,0.1358771
591,0.13466287
592,0.13346156
593,0.13268566
594,0.13229784
595,0.13259959
596,0.13296247
597,0.13310525
598,0.13302198
599,0.13287678
600,0.1330033
601,0.13308528
602,0.13262334
603,0.13138792
604,0.13020533
605,0.12969339
606,0.12955603
607,0.12892336
608,0.12754199
609,0.12687719
610,0.12872833
611,0.13339838
612,0.14069507
613,0.14916268
614,0.15917906
615,0.17111915
616,0.18656397
617,0.20817995
618,0.23744333
619,0.27775106
620,0.33736157
621,0.43306935
622,0.54864734
623,0.6896873
624,0.84696525
625,1.0425432
626,1.2389027
627,1.4132321
628,1.5415319
629,1.6152426
630,1.6434082
631,1.6024071
632,1.5163338
633,1.3876247
634,1.2293206
635,1.0414112
636,0.8394394
637,0.66876453
638,0.5170382
639,0.4079137
640,0.31462446
641,0.24855039
642,0.20415205
643,0.1786041
644,0.16331586
645,0.15501791
646,0.1492073
647,0.14514935
648,0.14262772
649,0.1408042
650,0.13940665
651,0.13822848
652,0.13758337
653,0.13765427
654,0.13910696
655,0.14306694
656,0.15010458
657,0.1595425
658,0.174772
659,0.20297363
660,0.24280968
661,0.29894328
662,0.36371347
663,0.43247372
664,0.50628674
665,0.580023
666,0.6348282
667,0.6739234
668,0.69639367
669,0.697691
670,0.6797371
671,0.6411252
672,0.59075004
673,0.53685164
674,0.48181024
675,0.4312735
676,0.38088897
677,0.33672845
678,0.29592627
679,0.25690478
680,0.22246358
681,0.19823188
682,0.18063512
683,0.16876164
684,0.16102085
685,0.15456164
686,0.149281
687,0.14493853
688,0.14142594
689,0.13836873
690,0.135403
691,0.13224673
692,0.12933087
693,0.12710986
694,0.12559903
695,0.124728225
696,0.124039225
697,0.123272054
698,0.12228387
699,0.121164314
700,0.12004333
701,0.11875232
702,0.11744865
703,0.11599573
704,0.11511376
705,0.11472162
706,0.11452975
707,0.11445903
708,0.11487376
709,0.1160553
710,0.11771088
711,0.120072834
712,0.1231985
713,0.12798017
714,0.13583201
715,0.14938053
716,0.16846532
717,0.19428906
718,0.24147522
719,0.32092008
720,0.4247894
721,0.562651
722,0.70734036
723,0.8589669
724,1.0234606
725,1.1749539
726,1.2768096
727,1.3231193
728,1.3336146
729,1.2553023
730,1.1513072
731,1.0058991
732,0.83123195
733,0.6687191
734,0.52932537
735,0.419242
736,0.33639067
737,0.2688706
738,0.2281639
739,0.20484975
740,0.18866318
741,0.17895558
742,0.17144412
743,0.16589633
744,0.16228315
745,0.16024625
746,0.15880695
747,0.1578747
748,0.1575922
749,0.1581321
750,0.1600968
751,0.1637184
752,0.1690461
753,0.1756483
754,0.18322071
755,0.19423577
756,0.20702088
757,0.22243449
758,0.23685384
759,0.25019127
760,0.2605755
761,0.2679675
762,0.2662994
763,0.25702116
764,0.24355048
765,0.22388408
766,0.20533106
767,0.18810895
768,0.174128
769,0.16429731
770,0.15595365
771,0.14832401
772,0.14192471
773,0.13638544
774,0.13245344
775,0.12956291
776,0.12763777
777,0.12651855
778,0.12627628
779,0.1262224
780,0.1253609
781,0.12417879
782,0.12269577
783,0.12097498
784,0.119302385
785,0.117652945
786,0.115934454
787,0.11420172
788,0.11222636
789,0.11002394
790,0.10783031
791,0.10618123
792,0.104877345
793,0.103990994
794,0.103312574
795,0.10277321
796,0.1022171
797,0.101801805
798,0.10149147
799,0.10167312
800,0.102850966
801,0.104717575
802,0.10603868
803,0.107824944
804,0.1099373
805,0.112454735
806,0.11482143
807,0.116849326
808,0.11938041
809,0.12459826
810,0.13818768
811,0.16004774
812,0.20040226
813,0.2833753
814,0.43288088
815,0.67214286
816,0.98770547
817,1.3676726
818,1.8341149
819,2.3563147
820,2.8611436
821,3.2660456
822,3.5740693
823,3.7697845
824,3.8457003
825,3.833653
826,3.7160623
827,3.5542822
828,3.3481507
829,3.0470326
830,2.6902304
831,2.2736332
832,1.8829856
833,1.5122062
834,1.1897751
835,0.90358627
836,0.6744976
837,0.516172
838,0.39844814
839,0.32139844
840,0.28497955
841,0.26783085
842,0.25686035
843,0.25193033
844,0.2491079
845,0.2503943
846,0.2573013
847,0.27161768
848,0.2944484
849,0.3222583
850,0.35480803
851,0.38858837
852,0.41941503
853,0.44705594
854,0.46904328
855,0.48594803
856,0.49798527
857,0.5029584
858,0.4949591
859,0.47459438
860,0.4498103
861,0.41577354
862,0.37957585
863,0.34474257
864,0.3090407
865,0.27475435
866,0.23896849
867,0.20594227
868,0.1859631
869,0.1778351
870,0.17536446
871,0.17661473
872,0.17793888
873,0.1785247
874,0.17821142
875,0.1733543
876,0.16462281
877,0.15621221
878,0.14987877
879,0.14446056
880,0.140046
881,0.1355856
882,0.1297622
883,0.121317826
884,0.11361604
885,0.10897615
886,0.107858054
887,0.10824671
888,0.107456855
889,0.10486
890,0.10185488
891,0.100872956
892,0.10292741
893,0.10541325
894,0.10503506
895,0.10588687
896,0.10455968
897,0.105904035
898,0.10795986
899,0.10517039
900,0.10181006
901,0.096963935
902,0.09291192
903,0.090844296
904,0.09139904
905,0.09635245
906,0.109395586
907,0.14076075
908,0.19594818
909,0.24317822
910,0.32194638
911,0.43400568
912,0.5846286
913,0.7699232
914,0.99684197
915,1.2534131
916,1.4924738
917,1.672905
918,1.7921962
919,1.8240573
920,1.7909737
921,1.6480477
922,1.4287156
923,1.1799583
924,0.91124266
925,0.6722847
926,0.4868032
927,0.36563975
928,0.27612776
929,0.22687
930,0.20026845
931,0.18344185
932,0.17299476
933,0.16481867
934,0.15740901
935,0.15261349
936,0.15079352
937,0.14967963
938,0.1477133
939,0.14471024
940,0.1408157
941,0.13706037
942,0.13568869
943,0.13929498
944,0.15019026
945,0.16627866
946,0.18355983
947,0.19891596
948,0.21890163
949,0.2421327
950,0.26694223
951,0.2948912
952,0.320136
953,0.3435692
954,0.36471075
955,0.38457578
956,0.4010154
957,0.41598183
958,0.4155399
959,0.4127186
960,0.3984222
961,0.38365158
962,0.369662
963,0.34910268
964,0.32263592
965,0.29490724
966,0.2647177
967,0.23589867
968,0.20990226
969,0.19125703
970,0.17938507
971,0.16977972
972,0.16068187
973,0.15137634
974,0.14320052
975,0.13694581
976,0.13205883
977,0.12832096
978,0.12530336
979,0.12163966
980,0.116891526
981,0.11250957
982,0.10970955
983,0.108500354
984,0.107916884
985,0.10748737
986,0.1068395
987,0.105811946
988,0.10465094
989,0.10364669
990,0.10204937
991,0.10013511
992,0.10066234
993,0.10297092
994,0.10583448
995,0.10847419
996,0.111400984
997,0.115471505
998,0.11903133
999,0.12275823
1000,0.12797263
1001,0.13565686
1002,0.14972171
1003,0.17348129
1004,0.19853902
1005,0.22914961
1006,0.27643457
1007,0.34555897
1008,0.44354227
1009,0.5559854
1010,0.68055016
1011,0.807048
1012,0.95365953
1013,1.0850095
1014,1.1830798
1015,1.2594932
1016,1.2954612
1017,1.3080126
1018,1.2712107
1019,1.1986308
1020,1.1153996
1021,0.9873236
1022,0.82146335
1023,0.68531317
1024,0.56060296
1025,0.45496213
1026,0.35662735
1027,0.2751281
1028,0.22130382
1029,0.19276708
1030,0.17456308
1031,0.16227618
1032,0.15440068
1033,0.14939064
1034,0.14545465
1035,0.14194238
1036,0.13801
1037,0.13402629
1038,0.13072976
1039,0.12889284
1040,0.1302183
1041,0.13777184
1042,0.15212989
1043,0.17013258
1044,0.1906394
1045,0.22307739
1046,0.26934823
1047,0.32323503
1048,0.379521
1049,0.42917135
1050,0.4774018
1051,0.516251
1052,0.5436045
1053,0.5576687
1054,0.56162256
1055,0.5553328
1056,0.52701634
1057,0.49366912
1058,0.4525384
1059,0.397326
1060,0.3399671
1061,0.27929893
1062,0.22761968
1063,0.19546661
1064,0.17449579
